,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,alt,Prx,PL
141,ohm-02,868100000,-105,-2,12,125,5-Apr,2018-07-25T14:14:17.638787Z,10,"Hello, GPS Coord (33.8871, 35.5063)",33.8871,35.5063,5.816639578,63,-107,127
142,ohm-02,868300000,-105,3.8,12,125,5-Apr,2018-07-25T14:14:28.959111Z,11,"Hello, GPS Coord (33.8871, 35.5063)",33.8871,35.5063,5.816639578,63,-105,125
143,ohm-02,868500000,-106,-3.5,12,125,5-Apr,2018-07-25T14:14:39.635412Z,12,"Hello, GPS Coord (33.8871, 35.5063)",33.8871,35.5063,5.816639578,63,-109.5,129.5
144,ohm-02,868100000,-105,1.8,12,125,5-Apr,2018-07-25T14:14:50.851744Z,13,"Hello, GPS Coord (33.8871, 35.50627)",33.8871,35.50627,5.819165462,63,-105,125
145,ohm-02,868500000,-109,0.5,12,125,5-Apr,2018-07-25T14:15:01.742052Z,14,"Hello, GPS Coord (33.88708, 35.50631)",33.88708,35.50631,5.814886113,63,-109,129
146,ohm-02,868500000,-110,0.2,12,125,5-Apr,2018-07-25T14:15:12.850368Z,15,"Hello, GPS Coord (33.88704, 35.50632)",33.88704,35.50632,5.812222847,63,-110,130
147,ohm-02,868500000,-113,1.8,12,125,5-Apr,2018-07-25T14:15:24.174693Z,16,"Hello, GPS Coord (33.88704, 35.50632)",33.88704,35.50632,5.812222847,63,-113,133
148,ohm-02,868100000,-105,-2.2,12,125,5-Apr,2018-07-25T14:15:35.287017Z,17,"Hello, GPS Coord (33.887, 35.50645)",33.887,35.50645,5.799453549,63,-107.2,127.2
149,ohm-02,868500000,-115,2,12,125,5-Apr,2018-07-25T14:15:46.179317Z,18,"Hello, GPS Coord (33.887, 35.50644)",33.887,35.50644,5.800295778,63,-115,135
150,ohm-02,868100000,-99,-5,12,125,5-Apr,2018-07-25T14:15:56.523625Z,19,"Hello, GPS Coord (33.88702, 35.50641)",33.88702,35.50641,5.803732651,63,-104,124
151,ohm-02,868500000,-114,-2.2,12,125,5-Apr,2018-07-26T03:35:35.919479Z,0,"Hello, GPS Coord (33.88626, 35.50934)",33.88626,35.50934,5.522479978,70,-116.2,136.2
152,ohm-02,868500000,-117,-3,12,125,5-Apr,2018-07-26T03:35:46.809779Z,1,"Hello, GPS Coord (33.88626, 35.50934)",33.88626,35.50934,5.522479978,70,-120,140
153,ohm-02,868500000,-112,-2.8,12,125,5-Apr,2018-07-26T03:35:57.154063Z,2,"Hello, GPS Coord (33.88623, 35.50933)",33.88623,35.50933,5.521936715,70,-114.8,134.8
154,ohm-02,868300000,-112,1.5,12,125,5-Apr,2018-07-26T03:36:07.720355Z,3,"Hello, GPS Coord (33.88623, 35.50933)",33.88623,35.50933,5.521936715,70,-112,132
155,ohm-02,868300000,-111,0.8,12,125,5-Apr,2018-07-26T03:36:28.852946Z,5,"Hello, GPS Coord (33.88623, 35.50933)",33.88623,35.50933,5.521936715,70,-111,131
156,ohm-02,868300000,-115,1,12,125,5-Apr,2018-07-26T03:36:39.635246Z,6,"Hello, GPS Coord (33.88623, 35.50933)",33.88623,35.50933,5.521936715,70,-115,135
157,ohm-02,868100000,-119,-4.5,12,125,5-Apr,2018-07-26T03:36:50.529547Z,7,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-123.5,143.5
158,ohm-02,868300000,-117,0.2,12,125,5-Apr,2018-07-26T03:37:00.87383Z,8,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-117,137
159,ohm-02,868100000,-119,-4.5,12,125,5-Apr,2018-07-26T03:37:11.218122Z,9,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-123.5,143.5
160,ohm-02,868500000,-117,-3,12,125,5-Apr,2018-07-26T03:37:21.778406Z,10,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-120,140
161,ohm-02,868500000,-119,-7.2,12,125,5-Apr,2018-07-26T03:37:32.882722Z,11,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-126.2,146.2
162,ohm-02,868100000,-119,-3.8,12,125,5-Apr,2018-07-26T03:37:44.095029Z,12,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-122.8,142.8
163,ohm-02,868500000,-118,-3.8,12,125,5-Apr,2018-07-26T03:37:55.093329Z,13,"Hello, GPS Coord (33.88615, 35.50925)",33.88615,35.50925,5.524982639,70,-121.8,141.8
164,ohm-02,868100000,-120,-5,12,125,5-Apr,2018-07-26T03:38:06.313647Z,14,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-125,145
165,ohm-02,868500000,-115,-5,12,125,5-Apr,2018-07-26T03:38:17.421955Z,15,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-120,140
166,ohm-02,868300000,-112,2.2,12,125,5-Apr,2018-07-26T03:38:27.658238Z,16,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-112,132
167,ohm-02,868100000,-110,-5,12,125,5-Apr,2018-07-26T03:38:38.11253Z,17,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-115,135
168,ohm-02,868500000,-119,-3,12,125,5-Apr,2018-07-26T03:38:48.566814Z,18,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-122,142
169,ohm-02,868300000,-112,0.5,12,125,5-Apr,2018-07-26T03:39:00.115137Z,19,"Hello, GPS Coord (33.88622, 35.50934)",33.88622,35.50934,5.520635883,70,-112,132
170,ohm-02,868500000,-101,7.2,12,125,5-Apr,2018-07-26T04:12:52.513245Z,0,"Hello, GPS Coord (33.87814, 35.53753)",33.87814,35.53753,2.792185365,49,-101,121
171,ohm-02,868300000,-94,8.8,12,125,5-Apr,2018-07-26T04:13:02.857537Z,1,"Hello, GPS Coord (33.87826, 35.53748)",33.87826,35.53748,2.802845097,49,-94,114
172,ohm-02,868500000,-101,5.2,12,125,5-Apr,2018-07-26T04:13:13.311837Z,2,"Hello, GPS Coord (33.87825, 35.53749)",33.87825,35.53749,2.801489361,49,-101,121
173,ohm-02,868300000,-94,8.5,12,125,5-Apr,2018-07-26T04:13:23.878144Z,3,"Hello, GPS Coord (33.87825, 35.53749)",33.87825,35.53749,2.801489361,49,-94,114
174,ohm-02,868300000,-94,9.5,12,125,5-Apr,2018-07-26T04:13:34.444444Z,4,"Hello, GPS Coord (33.87815, 35.5375)",33.87815,35.5375,2.795140947,49,-94,114
175,ohm-02,868100000,-97,5,12,125,5-Apr,2018-07-26T04:13:44.902752Z,5,"Hello, GPS Coord (33.87814, 35.5375)",33.87814,35.5375,2.794587857,49,-97,117
176,ohm-02,868100000,-99,7.8,12,125,5-Apr,2018-07-26T04:13:56.451084Z,6,"Hello, GPS Coord (33.87814, 35.5375)",33.87814,35.5375,2.794587857,49,-99,119
177,ohm-02,868300000,-93,7.8,12,125,5-Apr,2018-07-26T04:14:06.799376Z,7,"Hello, GPS Coord (33.87814, 35.5375)",33.87814,35.5375,2.794587857,49,-93,113
178,ohm-02,868500000,-102,6.8,12,125,5-Apr,2018-07-26T04:14:17.253676Z,8,"Hello, GPS Coord (33.87814, 35.5375)",33.87814,35.5375,2.794587857,49,-102,122
179,ohm-02,868100000,-96,8,12,125,5-Apr,2018-07-26T04:14:28.798016Z,9,"Hello, GPS Coord (33.87822, 35.53747)",33.87822,35.53747,2.801421254,49,-96,116
180,ohm-02,868500000,-103,6.5,12,125,5-Apr,2018-07-26T04:14:39.146308Z,10,"Hello, GPS Coord (33.87823, 35.53747)",33.87823,35.53747,2.801976525,49,-103,123
181,ohm-02,868100000,-96,7,12,125,5-Apr,2018-07-26T04:14:49.600608Z,11,"Hello, GPS Coord (33.87823, 35.53747)",33.87823,35.53747,2.801976525,49,-96,116
182,ohm-02,868300000,-102,7.8,12,125,5-Apr,2018-07-26T04:15:01.254948Z,12,"Hello, GPS Coord (33.87823, 35.53747)",33.87823,35.53747,2.801976525,49,-102,122
183,ohm-02,868100000,-101,8.2,12,125,5-Apr,2018-07-26T04:15:12.90728Z,13,"Hello, GPS Coord (33.87828, 35.53748)",33.87828,35.53748,2.803958934,49,-101,121
184,ohm-01,868100000,-109,5.5,12,125,5-Apr,2018-08-02T03:01:47.055064Z,1,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-109,129
185,ohm-01,868100000,-112,4.8,12,125,5-Apr,2018-08-02T03:01:57.40335Z,2,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-112,132
186,ohm-01,868500000,-100,6.2,12,125,5-Apr,2018-08-02T03:02:07.967641Z,3,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-100,120
187,ohm-01,868100000,-113,5.5,12,125,5-Apr,2018-08-02T03:02:18.425934Z,4,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-113,133
188,ohm-01,868100000,-111,5.5,12,125,5-Apr,2018-08-02T03:02:29.316234Z,5,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-111,131
189,ohm-01,868300000,-105,8.5,12,125,5-Apr,2018-08-02T03:02:39.880533Z,6,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-105,125
190,ohm-01,868300000,-102,8,12,125,5-Apr,2018-08-02T03:02:50.664834Z,7,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-102,122
191,ohm-01,868100000,-111,5.5,12,125,5-Apr,2018-08-02T03:03:01.88315Z,8,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-111,131
192,ohm-01,868500000,-99,6.8,12,125,5-Apr,2018-08-02T03:03:12.445442Z,9,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-99,119
193,ohm-01,868300000,-103,8,12,125,5-Apr,2018-08-02T03:03:23.33575Z,10,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-103,123
194,ohm-01,868100000,-109,5,12,125,5-Apr,2018-08-02T03:03:34.554058Z,11,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-109,129
195,ohm-01,868100000,-109,6,12,125,5-Apr,2018-08-02T03:03:45.986382Z,12,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-109,129
196,ohm-01,868100000,-109,3,12,125,5-Apr,2018-08-02T03:03:56.64485Z,13,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-109,129
197,ohm-01,868500000,-107,6.2,12,125,5-Apr,2018-08-02T03:04:07.862991Z,14,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-107,127
198,ohm-01,868500000,-100,6.2,12,125,5-Apr,2018-08-02T03:04:19.081308Z,15,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-100,120
199,ohm-01,868300000,-102,7.2,12,125,5-Apr,2018-08-02T03:04:29.321591Z,16,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-102,122
200,ohm-01,868100000,-108,5.2,12,125,5-Apr,2018-08-02T03:04:40.865923Z,17,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-108,128
201,ohm-01,868100000,-109,5.5,12,125,5-Apr,2018-08-02T03:04:52.302248Z,18,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-109,129
202,ohm-01,868100000,-108,4.8,12,125,5-Apr,2018-08-02T03:05:02.646531Z,19,"Hello, GPS Coord (33.89027, 35.52994)",33.89027,35.52994,4.153135974,38,-108,128
203,ohm-01,868100000,-100,9.2,12,125,5-Apr,2018-08-02T03:36:55.293251Z,0,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-100,120
204,ohm-01,868500000,-95,7,12,125,5-Apr,2018-08-02T03:37:05.747543Z,1,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-95,115
205,ohm-01,868100000,-97,8.2,12,125,5-Apr,2018-08-02T03:37:16.095852Z,2,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-97,117
206,ohm-01,868100000,-96,8.8,12,125,5-Apr,2018-08-02T03:37:26.554151Z,3,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-96,116
207,ohm-01,868300000,-93,9.5,12,125,5-Apr,2018-08-02T03:37:37.226459Z,4,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-93,113
208,ohm-01,868100000,-96,6.8,12,125,5-Apr,2018-08-02T03:37:47.896767Z,5,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-96,116
209,ohm-01,868500000,-100,5.8,12,125,5-Apr,2018-08-02T03:37:58.245067Z,6,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-100,120
210,ohm-01,868500000,-97,5.2,12,125,5-Apr,2018-08-02T03:38:08.811366Z,7,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-97,117
211,ohm-01,868300000,-97,9.2,12,125,5-Apr,2018-08-02T03:38:19.483683Z,8,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-97,117
212,ohm-01,868500000,-97,5,12,125,5-Apr,2018-08-02T03:38:30.047989Z,9,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-97,117
213,ohm-01,868500000,-102,6,12,125,5-Apr,2018-08-02T03:38:40.610291Z,10,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-102,122
214,ohm-01,868500000,-93,6,12,125,5-Apr,2018-08-02T03:38:51.176599Z,11,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-93,113
215,ohm-01,868100000,-95,8,12,125,5-Apr,2018-08-02T03:39:01.742914Z,12,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-95,115
216,ohm-01,868300000,-94,7.5,12,125,5-Apr,2018-08-02T03:39:14.045271Z,13,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-94,114
217,ohm-01,868300000,-97,9,12,125,5-Apr,2018-08-02T03:39:24.499571Z,14,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-97,117
218,ohm-01,868500000,-98,6.2,12,125,5-Apr,2018-08-02T03:39:35.171879Z,15,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-98,118
219,ohm-01,868300000,-95,9,12,125,5-Apr,2018-08-02T03:39:45.844195Z,16,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-95,115
220,ohm-01,868300000,-94,9,12,125,5-Apr,2018-08-02T03:39:56.410503Z,17,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-94,114
221,ohm-01,868300000,-95,8.2,12,125,5-Apr,2018-08-02T03:40:07.082812Z,18,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-95,115
222,ohm-01,868100000,-100,7.2,12,125,5-Apr,2018-08-02T03:40:17.755119Z,19,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-100,120
223,ohm-01,868300000,-99,6.8,12,125,5-Apr,2018-08-02T03:59:38.751787Z,0,"Hello, GPS Coord (33.87037, 35.53752)",33.87037,35.53752,2.479114267,59,-99,119
224,ohm-01,868100000,-101,8,12,125,5-Apr,2018-08-02T03:59:49.860103Z,1,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-101,121
225,ohm-01,868300000,-101,8,12,125,5-Apr,2018-08-02T04:00:00.968419Z,2,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-101,121
226,ohm-01,868100000,-113,3.8,12,125,5-Apr,2018-08-02T04:00:12.186744Z,3,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-113,133
227,ohm-01,868500000,-95,7.8,12,125,5-Apr,2018-08-02T04:00:23.513059Z,4,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
228,ohm-01,868100000,-95,8.5,12,125,5-Apr,2018-08-02T04:00:34.843392Z,5,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
229,ohm-01,868100000,-98,9,12,125,5-Apr,2018-08-02T04:00:46.281717Z,6,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-98,118
230,ohm-01,868300000,-94,9.5,12,125,5-Apr,2018-08-02T04:00:56.412Z,7,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-94,114
231,ohm-01,868500000,-97,8.5,12,125,5-Apr,2018-08-02T04:01:07.742325Z,8,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-97,117
232,ohm-01,868500000,-96,7.5,12,125,5-Apr,2018-08-02T04:01:19.07265Z,9,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
233,ohm-01,868300000,-96,7.2,12,125,5-Apr,2018-08-02T04:01:29.414949Z,10,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
234,ohm-01,868300000,-95,9.2,12,125,5-Apr,2018-08-02T04:01:40.527273Z,11,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
235,ohm-01,868300000,-98,6,12,125,5-Apr,2018-08-02T04:01:51.853589Z,12,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-98,118
236,ohm-01,868500000,-95,7.2,12,125,5-Apr,2018-08-02T04:02:03.071905Z,13,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
237,ohm-01,868300000,-96,9,12,125,5-Apr,2018-08-02T04:02:14.29423Z,14,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
238,ohm-01,868500000,-95,9,12,125,5-Apr,2018-08-02T04:02:24.424513Z,15,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
239,ohm-01,868300000,-97,8.2,12,125,5-Apr,2018-08-02T04:02:35.754838Z,16,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-97,117
240,ohm-01,868100000,-96,8.5,12,125,5-Apr,2018-08-02T04:02:47.085163Z,17,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
241,ohm-01,868100000,-101,9.8,12,125,5-Apr,2018-08-02T04:02:57.321462Z,18,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-101,121
242,ohm-01,868100000,-99,9,12,125,5-Apr,2018-08-02T04:03:08.541778Z,19,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-99,119
243,ohm-01,868300000,-97,7.8,12,125,5-Apr,2018-08-02T04:25:41.674711Z,0,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-97,117
244,ohm-01,868500000,-91,4.8,12,125,5-Apr,2018-08-02T04:25:52.783019Z,1,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-91,111
245,ohm-01,868100000,-97,9.5,12,125,5-Apr,2018-08-02T04:26:03.893343Z,2,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-97,117
246,ohm-01,868500000,-93,5.2,12,125,5-Apr,2018-08-02T04:26:15.001651Z,3,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
247,ohm-01,868500000,-96,5.5,12,125,5-Apr,2018-08-02T04:26:26.219984Z,4,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-96,116
248,ohm-01,868500000,-94,6,12,125,5-Apr,2018-08-02T04:26:37.438316Z,5,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
249,ohm-01,868300000,-99,7,12,125,5-Apr,2018-08-02T04:26:48.656632Z,6,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-99,119
250,ohm-01,868300000,-94,7,12,125,5-Apr,2018-08-02T04:26:59.872956Z,7,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
251,ohm-01,868100000,-99,8,12,125,5-Apr,2018-08-02T04:27:10.985272Z,8,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-99,119
252,ohm-01,868100000,-97,8,12,125,5-Apr,2018-08-02T04:27:33.427921Z,10,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-97,117
253,ohm-01,868300000,-94,7.2,12,125,5-Apr,2018-08-02T04:27:44.648245Z,11,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
254,ohm-01,868100000,-97,9.5,12,125,5-Apr,2018-08-02T04:27:55.868569Z,12,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-97,117
255,ohm-01,868100000,-108,6,12,125,5-Apr,2018-08-02T04:28:07.300902Z,13,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-108,128
256,ohm-01,868300000,-97,6.2,12,125,5-Apr,2018-08-02T04:28:18.303218Z,14,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-97,117
257,ohm-01,868500000,-108,4.5,12,125,5-Apr,2018-08-02T04:28:40.739858Z,16,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-108,128
258,ohm-01,868300000,-95,4.5,12,125,5-Apr,2018-08-02T04:28:51.960198Z,17,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-95,115
259,ohm-01,868300000,-94,4.8,12,125,5-Apr,2018-08-02T04:29:03.286515Z,18,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
260,ohm-01,868300000,-93,5.8,12,125,5-Apr,2018-08-02T04:29:14.504839Z,19,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
261,ohm-01,868100000,-117,1,12,125,5-Apr,2018-08-02T04:54:02.86555Z,0,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-117,137
262,ohm-01,868500000,-112,-5.2,12,125,5-Apr,2018-08-02T04:54:13.537851Z,1,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-117.2,137.2
263,ohm-01,868500000,-113,-3.5,12,125,5-Apr,2018-08-02T04:54:24.210167Z,2,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-116.5,136.5
264,ohm-01,868100000,-121,1.8,12,125,5-Apr,2018-08-02T04:54:34.99249Z,3,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-121,141
265,ohm-01,868300000,-115,-4,12,125,5-Apr,2018-08-02T04:54:45.774807Z,4,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-119,139
266,ohm-01,868500000,-111,2.5,12,125,5-Apr,2018-08-02T04:54:56.557123Z,5,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
267,ohm-01,868300000,-107,-0.8,12,125,5-Apr,2018-08-02T04:55:07.339439Z,6,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-107.8,127.8
268,ohm-01,868500000,-106,4.5,12,125,5-Apr,2018-08-02T04:55:18.121764Z,7,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-106,126
269,ohm-01,868100000,-123,2,12,125,5-Apr,2018-08-02T04:55:28.904087Z,8,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-123,143
270,ohm-01,868500000,-111,2.5,12,125,5-Apr,2018-08-02T04:55:41.098443Z,9,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
271,ohm-01,868100000,-120,0.8,12,125,5-Apr,2018-08-02T04:55:51.770767Z,10,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-120,140
272,ohm-01,868300000,-109,-0.5,12,125,5-Apr,2018-08-02T04:56:02.555076Z,11,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109.5,129.5
273,ohm-01,868500000,-107,5.2,12,125,5-Apr,2018-08-02T04:56:13.013382Z,12,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-107,127
274,ohm-01,868500000,-110,-3.2,12,125,5-Apr,2018-08-02T04:56:23.357691Z,13,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-113.2,133.2
275,ohm-01,868100000,-115,3,12,125,5-Apr,2018-08-02T04:56:33.706007Z,14,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-115,135
276,ohm-01,868300000,-110,0.8,12,125,5-Apr,2018-08-02T04:56:44.160307Z,15,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-110,130
277,ohm-01,868300000,-114,-0.2,12,125,5-Apr,2018-08-02T04:56:54.614615Z,16,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-114.2,134.2
278,ohm-01,868100000,-115,-0.2,12,125,5-Apr,2018-08-02T04:57:06.26698Z,17,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-115.2,135.2
279,ohm-01,868300000,-98,3,12,125,5-Apr,2018-08-02T04:57:17.919312Z,18,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-98,118
280,ohm-01,868300000,-111,2.8,12,125,5-Apr,2018-08-02T04:57:28.37562Z,19,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
281,ohm-01,868500000,-113,-6.8,12,125,5-Apr,2018-08-02T05:19:41.72949Z,0,"Hello, GPS Coord (33.89935, 35.52704)",33.89935,35.52704,5.053753747,17,-119.8,139.8
282,ohm-01,868100000,-120,-5.5,12,125,5-Apr,2018-08-02T05:19:52.731814Z,1,"Hello, GPS Coord (33.89935, 35.52704)",33.89935,35.52704,5.053753747,17,-125.5,145.5
283,ohm-01,868100000,-119,-5.2,12,125,5-Apr,2018-08-02T05:20:03.950138Z,2,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-124.2,144.2
284,ohm-01,868300000,-119,-0.2,12,125,5-Apr,2018-08-02T05:20:26.386795Z,4,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-119.2,139.2
285,ohm-01,868500000,-111,1,12,125,5-Apr,2018-08-02T05:20:48.827451Z,6,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-111,131
